,personaje,fecha_hora,genero,file,fuente
112,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:01:49,,TN2020-08-18-19-00-19.mp4,TN
113,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:01:50,,TN2020-08-18-19-00-19.mp4,TN
114,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:01:51,,TN2020-08-18-19-00-19.mp4,TN
115,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:01:52,,TN2020-08-18-19-00-19.mp4,TN
116,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:01:53,,TN2020-08-18-19-00-19.mp4,TN
117,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:01:54,,TN2020-08-18-19-00-19.mp4,TN
118,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:01:55,,TN2020-08-18-19-00-19.mp4,TN
119,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:01:56,,TN2020-08-18-19-00-19.mp4,TN
120,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:01:57,,TN2020-08-18-19-00-19.mp4,TN
121,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:01:58,,TN2020-08-18-19-00-19.mp4,TN
122,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:01:59,,TN2020-08-18-19-00-19.mp4,TN
123,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:00,,TN2020-08-18-19-00-19.mp4,TN
124,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:01,,TN2020-08-18-19-00-19.mp4,TN
125,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:02,,TN2020-08-18-19-00-19.mp4,TN
126,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:03,,TN2020-08-18-19-00-19.mp4,TN
127,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:04,,TN2020-08-18-19-00-19.mp4,TN
128,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:05,,TN2020-08-18-19-00-19.mp4,TN
129,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:06,,TN2020-08-18-19-00-19.mp4,TN
130,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:07,,TN2020-08-18-19-00-19.mp4,TN
131,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:08,,TN2020-08-18-19-00-19.mp4,TN
132,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:09,,TN2020-08-18-19-00-19.mp4,TN
133,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:10,,TN2020-08-18-19-00-19.mp4,TN
134,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:11,,TN2020-08-18-19-00-19.mp4,TN
135,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:12,,TN2020-08-18-19-00-19.mp4,TN
136,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:13,,TN2020-08-18-19-00-19.mp4,TN
137,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:14,,TN2020-08-18-19-00-19.mp4,TN
138,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:15,,TN2020-08-18-19-00-19.mp4,TN
139,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:16,,TN2020-08-18-19-00-19.mp4,TN
140,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:17,,TN2020-08-18-19-00-19.mp4,TN
141,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:18,,TN2020-08-18-19-00-19.mp4,TN
142,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:19,,TN2020-08-18-19-00-19.mp4,TN
143,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:20,,TN2020-08-18-19-00-19.mp4,TN
144,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:21,,TN2020-08-18-19-00-19.mp4,TN
145,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:22,,TN2020-08-18-19-00-19.mp4,TN
146,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:23,,TN2020-08-18-19-00-19.mp4,TN
147,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:24,,TN2020-08-18-19-00-19.mp4,TN
148,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:25,,TN2020-08-18-19-00-19.mp4,TN
149,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:26,,TN2020-08-18-19-00-19.mp4,TN
150,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:27,,TN2020-08-18-19-00-19.mp4,TN
151,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:28,,TN2020-08-18-19-00-19.mp4,TN
152,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:29,,TN2020-08-18-19-00-19.mp4,TN
153,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:30,,TN2020-08-18-19-00-19.mp4,TN
154,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:31,,TN2020-08-18-19-00-19.mp4,TN
155,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:32,,TN2020-08-18-19-00-19.mp4,TN
156,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:33,,TN2020-08-18-19-00-19.mp4,TN
157,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:34,,TN2020-08-18-19-00-19.mp4,TN
158,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:35,,TN2020-08-18-19-00-19.mp4,TN
159,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:36,,TN2020-08-18-19-00-19.mp4,TN
160,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:37,,TN2020-08-18-19-00-19.mp4,TN
161,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:38,,TN2020-08-18-19-00-19.mp4,TN
162,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:39,,TN2020-08-18-19-00-19.mp4,TN
163,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:40,,TN2020-08-18-19-00-19.mp4,TN
164,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:41,,TN2020-08-18-19-00-19.mp4,TN
165,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:42,,TN2020-08-18-19-00-19.mp4,TN
166,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:43,,TN2020-08-18-19-00-19.mp4,TN
167,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:44,,TN2020-08-18-19-00-19.mp4,TN
168,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:45,,TN2020-08-18-19-00-19.mp4,TN
169,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:46,,TN2020-08-18-19-00-19.mp4,TN
170,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:47,,TN2020-08-18-19-00-19.mp4,TN
171,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:48,,TN2020-08-18-19-00-19.mp4,TN
172,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:49,,TN2020-08-18-19-00-19.mp4,TN
173,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:50,,TN2020-08-18-19-00-19.mp4,TN
174,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:51,,TN2020-08-18-19-00-19.mp4,TN
175,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:52,,TN2020-08-18-19-00-19.mp4,TN
176,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:53,,TN2020-08-18-19-00-19.mp4,TN
177,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:54,,TN2020-08-18-19-00-19.mp4,TN
178,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:55,,TN2020-08-18-19-00-19.mp4,TN
179,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:56,,TN2020-08-18-19-00-19.mp4,TN
180,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:57,,TN2020-08-18-19-00-19.mp4,TN
181,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:58,,TN2020-08-18-19-00-19.mp4,TN
182,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:02:59,,TN2020-08-18-19-00-19.mp4,TN
183,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:00,,TN2020-08-18-19-00-19.mp4,TN
184,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:01,,TN2020-08-18-19-00-19.mp4,TN
185,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:02,,TN2020-08-18-19-00-19.mp4,TN
186,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:03,,TN2020-08-18-19-00-19.mp4,TN
187,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:04,,TN2020-08-18-19-00-19.mp4,TN
188,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:05,,TN2020-08-18-19-00-19.mp4,TN
189,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:06,,TN2020-08-18-19-00-19.mp4,TN
190,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:07,,TN2020-08-18-19-00-19.mp4,TN
191,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:08,,TN2020-08-18-19-00-19.mp4,TN
192,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:09,,TN2020-08-18-19-00-19.mp4,TN
193,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:10,,TN2020-08-18-19-00-19.mp4,TN
194,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:11,,TN2020-08-18-19-00-19.mp4,TN
195,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:12,,TN2020-08-18-19-00-19.mp4,TN
196,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:13,,TN2020-08-18-19-00-19.mp4,TN
197,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:14,,TN2020-08-18-19-00-19.mp4,TN
198,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:15,,TN2020-08-18-19-00-19.mp4,TN
199,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:16,,TN2020-08-18-19-00-19.mp4,TN
200,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:17,,TN2020-08-18-19-00-19.mp4,TN
201,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:18,,TN2020-08-18-19-00-19.mp4,TN
202,c_franco_mercuriali,2020-08-18 19:03:19,M,TN2020-08-18-19-00-19.mp4,TN
203,c_franco_mercuriali,2020-08-18 19:03:20,M,TN2020-08-18-19-00-19.mp4,TN
204,c_franco_mercuriali,2020-08-18 19:03:21,M,TN2020-08-18-19-00-19.mp4,TN
205,c_franco_mercuriali,2020-08-18 19:03:22,M,TN2020-08-18-19-00-19.mp4,TN
206,c_franco_mercuriali,2020-08-18 19:03:23,M,TN2020-08-18-19-00-19.mp4,TN
207,c_franco_mercuriali,2020-08-18 19:03:24,M,TN2020-08-18-19-00-19.mp4,TN
208,c_franco_mercuriali,2020-08-18 19:03:25,M,TN2020-08-18-19-00-19.mp4,TN
209,c_franco_mercuriali,2020-08-18 19:03:26,M,TN2020-08-18-19-00-19.mp4,TN
210,c_franco_mercuriali,2020-08-18 19:03:27,M,TN2020-08-18-19-00-19.mp4,TN
211,alexia_peralta,2020-08-18 19:03:28,M,TN2020-08-18-19-00-19.mp4,TN
212,alexia_peralta,2020-08-18 19:03:29,M,TN2020-08-18-19-00-19.mp4,TN
213,alexia_peralta,2020-08-18 19:03:30,M,TN2020-08-18-19-00-19.mp4,TN
214,alexia_peralta,2020-08-18 19:03:31,M,TN2020-08-18-19-00-19.mp4,TN
215,alexia_peralta,2020-08-18 19:03:32,M,TN2020-08-18-19-00-19.mp4,TN
216,alexia_peralta,2020-08-18 19:03:33,M,TN2020-08-18-19-00-19.mp4,TN
217,alexia_peralta,2020-08-18 19:03:34,M,TN2020-08-18-19-00-19.mp4,TN
218,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:35,,TN2020-08-18-19-00-19.mp4,TN
219,alexia_peralta,2020-08-18 19:03:36,M,TN2020-08-18-19-00-19.mp4,TN
220,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:37,,TN2020-08-18-19-00-19.mp4,TN
221,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:38,,TN2020-08-18-19-00-19.mp4,TN
222,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:39,,TN2020-08-18-19-00-19.mp4,TN
223,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:40,,TN2020-08-18-19-00-19.mp4,TN
224,alexia_peralta,2020-08-18 19:03:41,M,TN2020-08-18-19-00-19.mp4,TN
225,alexia_peralta,2020-08-18 19:03:42,M,TN2020-08-18-19-00-19.mp4,TN
226,alexia_peralta,2020-08-18 19:03:43,M,TN2020-08-18-19-00-19.mp4,TN
227,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:44,,TN2020-08-18-19-00-19.mp4,TN
228,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:45,,TN2020-08-18-19-00-19.mp4,TN
229,alexia_peralta,2020-08-18 19:03:46,M,TN2020-08-18-19-00-19.mp4,TN
230,NO IDENTIFICADO,2020-08-18 19:03:46,M,TN2020-08-18-19-00-19.mp4,TN
231,alexia_peralta,2020-08-18 19:03:47,M,TN2020-08-18-19-00-19.mp4,TN
232,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:48,,TN2020-08-18-19-00-19.mp4,TN
233,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:49,,TN2020-08-18-19-00-19.mp4,TN
234,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:50,,TN2020-08-18-19-00-19.mp4,TN
235,alexia_peralta,2020-08-18 19:03:51,M,TN2020-08-18-19-00-19.mp4,TN
236,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:52,,TN2020-08-18-19-00-19.mp4,TN
237,alexia_peralta,2020-08-18 19:03:53,M,TN2020-08-18-19-00-19.mp4,TN
238,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:54,,TN2020-08-18-19-00-19.mp4,TN
239,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:55,,TN2020-08-18-19-00-19.mp4,TN
240,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:56,,TN2020-08-18-19-00-19.mp4,TN
241,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:57,,TN2020-08-18-19-00-19.mp4,TN
242,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:58,,TN2020-08-18-19-00-19.mp4,TN
243,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:03:59,,TN2020-08-18-19-00-19.mp4,TN
244,alexia_peralta,2020-08-18 19:04:00,M,TN2020-08-18-19-00-19.mp4,TN
245,alexia_peralta,2020-08-18 19:04:01,M,TN2020-08-18-19-00-19.mp4,TN
246,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:04:02,,TN2020-08-18-19-00-19.mp4,TN
247,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:04:03,,TN2020-08-18-19-00-19.mp4,TN
248,SIN PERSONAS IDENTIFICABLES,2020-08-18 19:04:04,,TN2020-08-18-19-00-19.mp4,TN
